1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABA.FA.AE	Percutaneous cordotomy		Stereotactic cordotomy; 			
1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABA.FC.AA	Release of spinal cord		Spinal cord adhesiolysis; Lysis of adhesions of spinal cord; Release of adhesions of spinal cord; 			
1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABA.GA.AA	Destruction of spinal cord		Destruction of lesion of spinal cord; 			
1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABA.JG.AA	Debridement of spinal cord					
1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABA.JI.AA	Local excision of lesion of spinal cord		Excision of tissue of spinal cord NOS; 			
1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABA.MK.AA	Repair of spinal cord		Closure of myelomeningocele; Repair interventions on spinal cord structures NOS; Repair of diastematomyelia; Repair of spinal cord NOS; Repair of spinal meningocele; Repair of spinal myelomeningocele; 	skin flap; Z-plasty		
1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABA.ML.AA	Reconstruction of spinal cord		Plastic operations on spinal cord structures; 			
1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABC.AD.AA	Biopsy of spinal meninges					
1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABC.GA.AA	Destruction of spinal meninges		Curettage of spinal cord or spinal meninges; Destruction of lesion of spinal meninges; 			biopsy of spinal cord (ABA AD AA); biopsy of spinal meninges (ABC AD AA)
1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABC.JB.AA	Drainage of spinal meninges		Evacuation of abscess of spinal meninges; Evacuation of haematoma of spinal meninges; Marsupialisation of cyst of spinal meninges; 			
1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABC.JG.AA	Debridement of spinal meninges					
1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABC.JI.AA	Local excision of lesion of spinal meninges					
1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABC.JJ.AA	Partial excision of spinal meninges		Resection of spinal meninges; 			
1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABC.MK.AA	Repair of spinal meninges		Closure of fistula of CSF of spinal meninges; Fistulectomy of spinal meninges; Repair of fistula of spinal meninges; Repair of meningocele NOS; Repair of spinal meningocele NOS; 			
1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABG.AE.AA	Exploration of spinal canal		Exploration of spinal canal after previous laminectomy; Exploration of spinal nerve root; Other exploration of spinal canal NOS; Reopening and exploration of laminectomy site; 			
1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABG.AH.AE	Lumbar puncture		Diagnostic tap of cerebral spinal fluid [CSF] of spine; Spinal tap; 			drainage of spinal canal (ABG JB AE)
1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABG.BA.BB	Contrast myelogram of spinal canal					
1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABG.BA.BH	Magnetic resonance imaging of spinal canal		MRI of spinal canal; 			
1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABG.DB.AE	Injection into spinal canal		Injection of other agent into spinal canal NOS; Intrathecal injection of steroid; Spinal blood patch; Subarachnoid perfusion of refrigerated saline; Epidural injection of therapeutic substance; 			injection of contrast material for myelogram (AAA BA BB); injection of destructive agent into spinal canal (ABG GA AE); Injection of anaesthetic into spinal canal for analgesia (PZA.DC.AF)
1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABG.DL.AE	Percutaneous insertion of device into spinal canal		"Percutaneous insertion of infusion pump; Percutaneous insertion of catheter into epidural, subarachnoid, or subdural space of spine with intermittent or continuous infusion of drug; "			
1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABG.DN.AE	Percutaneous implantation of device into spinal canal		Implantation of epidural electrodes; 			
1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABG.FC.AA	Release of spinal canal		Decompression laminectomy; Decompression laminotomy; Decompression of spinal canal; Expansile laminoplasty; 	bone graft; corpectomy; fat graft	"synchronous insertion, replacement and revision of spinal motion preservation device, if performed; decompression of spinal nerve roots (ABN FC AA)"	"drainage of spinal fluid/spinal tap (ABG JB AE); laminectomy with excision of intervertebral disc (MBB JJ AA), (MBH JJ AA), (MBN JJ AA)"
1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABG.GA.AE	Injection of destructive agent into spinal canal					
1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABG.JB.AE	Drainage of spinal canal			that by:; insertion of drain; lumbar puncture; spinal tap		lumbar puncture for injection of dye [myelogram] (AAA BA BB)
1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABG.JD.AA	Removal of foreign body from spinal canal		Removal of spinal thecal shunt; 			
1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABG.JD.AE	Percutaneous removal of foreign body from spinal canal		Removal of catheter from spinal canal; Removal of epidural electrodes; Removal of infusion pump from spinal canal; Removal of pressure measuring/monitoring device from spinal canal; 			
1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABG.JD.AH	Removal of device (external) from spinal canal		Removal of drain (external) from spinal canal; 			
1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABG.JI.AA	Local excision of lesion of spinal canal		"Debulking, space occupying lesion, spinal canal; Excision of spinal canal tissue NOS; Resection, space occupying lesion, spinal canal; "			
1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABG.KA.AE	Replacement of spinal canal device		Replacement of epidural electrodes; 			
1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABG.LI.AA	Spinal shunt		Lumbar-subarachnoid shunt NOS; Lumboperitoneal shunt; Pleurothecal anastomosis; Replacement of spinal shunt; Revision of spinal thecal shunt; Salpingothecal anastomosis; Shunt of spinal theca; Spinal subarachnoid-peritoneal shunt; Spinal subarachnoid-ureteral shunt; Syringoperitoneal shunt; Syringopleural shunt; 			
1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABN.AF.BP	Dermatometric evoked potential		Sacral evoked potential; 			somatosensory evoked potentials (AVC AF BP); electromyography (MRM AB AE)
1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABN.DB.AE	Injection into spinal nerve		Injection of therapeutic substance into spinal nerve root; 			
1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABN.DN.AA	Implantation of device into spinal nerve		Implantation of spinal neurostimulator electrode; Implantation of spinal neurostimulator lead; Implantation of spinal neuropacemaker; Implantation of spinal neurostimulator pulse generator; 			percutaneous implantation of device into spinal nerve (ABN.DN.AE)
1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABN.DN.AE	Percutaneous implantation of device into spinal nerve		Percutaneous implantation of spinal neurostimulator electrode; Percutaneous implantation of spinal neurostimulator lead; Percutaneous implantation of spinal neuropacemaker; Percutaneous implantation of spinal neurostimulator pulse generator; 			
1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABN.FB.AA	Division of intraspinal nerve root		Rhizotomy; 			
1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABN.FC.AA	Release of spinal nerve root		Lysis of adhesions of spinal nerve roots; Release of spinal nerve root for decompression; Spinal rhizolysis; Foraminotomy; 			
1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABN.GA.AA	Destruction of spinal nerve root		Dorsal root entry zone [DREZ] lesioning; 			
1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABN.GA.AE	Percutaneous destruction of spinal nerve root		Percutaneous denervation of spinal facet joint; Percutaneous neurotomy for spinal facet joint denervation by radiofrequency; Percutaneous neurotomy for spinal facet joint denervation by cryoprobe; Radiofrequency controlled thermal destruction of spinal nerve root; 			
1 - Interventions on Body Systems and Functions	01 - Interventions on the Nervous System and Mental Functions	AB - Spinal cord structures	ABN.JD.AE	Percutaneous removal of internal device or foreign body from spinal nerve		Percutaneous removal of spinal neurostimulator device; Percutaneous removal of spinal neurostimulator pulse generator; Percutaneous removal of spinal neurostimulator electrode or lead; Percutaneous removal of spinal neuropacemaker; 			that with replacement of device (ABN.KA.AE)
